onceki_x,translation_x,onceki_y,translation_y,predicted_translation_x,predicted_translation_y
121.29720517706724,107.98900253300056,-13.600929704369424,-11.752897089442772,6674.661496939605,-253.38880620064114
121.9921403019579,108.80318321400448,-13.690402633773084,-11.915115293327904,6721.544148844894,-255.13685567622022
122.68197816708232,109.65304185992385,-13.7760198914201,-11.97427123754535,6768.082922527983,-256.8095761664052
123.36675155869656,110.35201376964604,-13.860947875402363,-12.136419246383513,6814.2800298595575,-258.46883018716494
124.03950793562792,110.85276080671744,-13.950420796999158,-12.205072973975456,6859.666429117618,-260.21687951021977
124.70719974912764,110.91905918176226,-14.036062844844908,-12.251122231809129,6904.711155957757,-261.8900843311871
125.37121146109416,111.66069615447408,-14.11994361045505,-12.044352320560131,6949.5076108182875,-263.5288786493485
126.02918187461844,112.47550631318444,-14.203824368447233,-12.041203125915963,6993.896499444534,-265.1676728186764
126.68212046964048,113.46069506253752,-14.28770510559905,-12.115583742516398,7037.94592473551,-266.80646658084214
127.33269780372864,114.4159313715088,-14.37258341502949,-12.216278234216391,7081.836051452482,-268.46475010052586
127.9832753191376,115.2888174415424,-14.462056272022274,-12.245949089696564,7125.726190401964,-270.2127981613999
128.62885385643395,116.21595778247324,-14.547747870891836,-12.465560003568012,7169.279081538893,-271.8869710700533
129.2707522854396,117.303284476362,-14.631628575053057,-12.557380259669266,7212.583700240327,-273.5257641876755
129.9065438122583,118.34013225693042,-14.71550927141335,-12.538471387342032,7255.476326859052,-275.1645571528896
130.54233536061548,119.3367633149846,-14.80690282393614,-12.669493882423817,7298.368954930838,-276.9501302041306
131.1743671987576,120.4140671558095,-14.901019787219235,-12.847101486920431,7341.007940354606,-278.7889110443986
131.78797991902866,121.62387817588348,-14.99049260246834,-13.034489491989074,7382.404310373535,-280.53695828971854
132.38679277363485,122.7128875272649,-15.076233809294298,-13.12913145303295,7422.802231867764,-282.2121003983605
132.97578584447862,123.75999814814982,-15.161037684490893,-13.341587958021323,7462.537677848194,-283.8689296823966
133.5524336957388,124.74683306725606,-15.250510501018232,-13.57795068777157,7501.440273952857,-285.61697695268964
134.109479731776,125.8299810699832,-15.33256972799094,-13.726767705684097,7539.020465926692,-287.2201835273723
